id,category,sub_category,lat,lon,geometry,cluster
716594120,commercial,office,12.9306922,77.69207490000001,POINT (77.69207490000001 12.9306922),44
41748510,commercial,retail,12.9661418,77.7178693,POINT (77.7178693 12.9661418),24
107241566,commercial,retail,12.973464300000002,77.611292,POINT (77.61129200000001 12.9734643),49
124394941,commercial,retail,12.9869427,77.73647790000001,POINT (77.73647790000001 12.9869427),32
133117494,commercial,retail,13.0109892,77.5551105,POINT (77.5551105 13.0109892),10
133355000,commercial,retail,12.9586436,77.6567676,POINT (77.65676759999999 12.9586436),51
141502108,commercial,retail,12.972242,77.6066165,POINT (77.6066165 12.972242),49
147558630,commercial,retail,12.9733933,77.6203677,POINT (77.6203677 12.9733933),42
164570820,commercial,retail,12.938105499999999,77.6276157,POINT (77.62761570000001 12.9381055),27
210617181,commercial,retail,12.9119317,77.6828364,POINT (77.6828364 12.9119317),30
319385961,commercial,retail,12.975217,77.6055449,POINT (77.6055449 12.975217),48
330038930,commercial,retail,12.9788134,77.6365699,POINT (77.6365699 12.9788134),40
330038932,commercial,retail,12.978965800000001,77.63655859999999,POINT (77.63655859999999 12.9789658),40
330038937,commercial,retail,12.978368099999999,77.6362828,POINT (77.6362828 12.9783681),40
330038938,commercial,retail,12.978402099999998,77.63652049999999,POINT (77.63652049999999 12.9784021),40
331338691,commercial,retail,12.9784074,77.63535490000001,POINT (77.63535490000001 12.9784074),40
346164281,commercial,retail,12.985190199999998,77.667956,POINT (77.667956 12.9851902),17
347489172,commercial,retail,12.9898211,77.55453359999998,POINT (77.55453359999998 12.9898211),10
403081765,commercial,retail,12.8930749,77.56631170000001,POINT (77.56631170000001 12.8930749),5
431602275,commercial,retail,12.9521084,77.64336,POINT (77.64336 12.9521084),43
681174096,commercial,retail,12.8832797,77.6067707,POINT (77.6067707 12.8832797),3
681174097,commercial,retail,12.8831906,77.6074747,POINT (77.6074747 12.8831906),3
549266174,commercial,supermarket,12.9480905,77.56869549999999,POINT (77.56869549999999 12.9480905),23
180964752,commercial,warehouse,12.975257000000001,77.7239288,POINT (77.7239288 12.975257),46
180964753,commercial,warehouse,12.9752414,77.7242882,POINT (77.7242882 12.9752414),46
180964755,commercial,warehouse,12.9742811,77.7236755,POINT (77.7236755 12.9742811),46
180964756,commercial,warehouse,12.9752623,77.7235694,POINT (77.7235694 12.9752623),46
296153942,commercial,warehouse,12.9206853,77.6668286,POINT (77.6668286 12.9206853),21
364740190,commercial,warehouse,12.9891344,77.7672354,POINT (77.7672354 12.9891344),16
364740191,commercial,warehouse,12.9892128,77.768437,POINT (77.76843700000001 12.9892128),16
364740192,commercial,warehouse,12.987942599999998,77.7685175,POINT (77.7685175 12.9879426),16
364740193,commercial,warehouse,12.987937400000002,77.76887690000001,POINT (77.76887690000001 12.9879374),16
364740195,commercial,warehouse,12.9866776,77.76893050000001,POINT (77.76893050000001 12.9866776),16
364740196,commercial,warehouse,12.987989599999999,77.76929,POINT (77.76929 12.9879896),16
364740197,commercial,warehouse,12.9866985,77.7693651,POINT (77.7693651 12.9866985),16
364740198,commercial,warehouse,12.9891815,77.7680187,POINT (77.7680187 12.9891815),16
364740199,commercial,warehouse,12.987874699999999,77.76731590000001,POINT (77.76731590000001 12.9878747),16
364740200,commercial,warehouse,12.986656800000002,77.7686034,POINT (77.7686034 12.9866568),16
364740201,commercial,warehouse,12.986614900000001,77.76785229999999,POINT (77.76785229999999 12.9866149),16
364740202,commercial,warehouse,12.987890400000001,77.76775040000001,POINT (77.76775040000001 12.9878904),16
364740203,commercial,warehouse,12.9892129,77.7687911,POINT (77.7687911 12.9892129),16
364740204,commercial,warehouse,12.989160499999999,77.7676593,POINT (77.76765930000001 12.9891605),16
364740205,commercial,warehouse,12.9866254,77.7682063,POINT (77.7682063 12.9866254),16
364740206,commercial,warehouse,12.9879113,77.76812059999999,POINT (77.76812059999999 12.9879113),16
364740207,commercial,warehouse,12.9892442,77.7692042,POINT (77.7692042 12.9892442),16
440070557,commercial,warehouse,12.9047151,77.6422517,POINT (77.6422517 12.9047151),29
676038916,commercial,warehouse,13.0062695,77.6658431,POINT (77.6658431 13.0062695),15
676038917,commercial,warehouse,13.007753999999998,77.66521,POINT (77.66521 13.007754),15
676038918,commercial,warehouse,13.008524900000001,77.6642203,POINT (77.6642203 13.0085249),15
676038919,commercial,warehouse,13.0064047,77.664366,POINT (77.664366 13.0064047),15
